	author	spec_world_subcity	weight	pub_date_avg	books	wordcount	ethnicity	corpus
996	Dacre, Charlotte,	0.34901960784313796	0.6921922155607355	1928.0	1	131311		Hathi
2608	MacDonald, Ronald,	0.34901960784313757	1.0134293552927496	1907.0	1	179376		Hathi
2405	Langton, Lionel.	0.3488372093023245	1.3865284233203656	1901.0	1	55271		Hathi
2499	Leyland, Francis A.	0.34854771784232436	1.2864437017033474	1886.0	1	66775		Hathi
1433	Forster, Francis.	0.348484848484849	0.7449918791147038	1894.0	1	94733		Hathi
2220	Johnson, Joseph,	0.3484848484848484	0.8063446522042083	1880.0	1	29175		Hathi
2690	Mann, Leonard,	0.3483870967741933	0.5176653597727394	1937.0	1	106726		Hathi
3432	Restif de La Bretonne,	0.34806081565907265	0.8500158859157295	1928.5	2	241993		Hathi
3953	Swinnerton, Frank,	0.3480005076085452	2.726631672443215	1922.6	5	609001		Hathi
2989	Murray, Margaret Alice.	0.34798534798534786	3.0775290112579867	1927.0	1	31619		Hathi
938	Crankshaw, Edward.	0.3478260869565222	0.7839205126270703	1940.0	1	83663		Hathi
631	Burrow, Charles Kennett,	0.3478260869565219	0.2831567408064827	1904.0	1	86858		Hathi
2338	Knocker, Gratiana Longworth.	0.34782608695652173	0.2068618690164222	1896.0	1	39631		Hathi
863	Combe, Martin.	0.3478260869565215	0.310386786554046	1886.0	1	79238		Hathi
2966	Mrs. Burton, Katherine (Kurz),	0.3478260869565214	1.5348303311846807	1939.0	1	133535		Hathi
3073	O'Brien, Edna,	0.3474903474903474	0.9566604936835738	1933.0	1	193001		Hathi
2410	Lathrop, George Parsons,	0.3474903474903466	1.342732291513394	1882.0	1	68754		Hathi
246	Barber, Margaret Fairless,	0.3474398449861423	1.0130231752297962	1903.5	2	51468		Hathi
274	Barras, Julius,	0.347409268846732	0.7483184980009224	1885.5	2	109389		Hathi
353	Bennett, Arnold,	0.3473327511821862	30.554890662285846	1917.24	25	2380086		Hathi
2691	Mann, Mary E.	0.3473265757913855	2.8244157782239347	1905.0	3	336574		Hathi
1452	Francillon, R. E.	0.34731937357793746	3.7221153096811053	1889.0	4	598687		Hathi
1731	Grimshaw, Beatrice.	0.3470437017994862	1.112876785429394	1911.0	1	124592		Hathi
2199	Jenner, Henry,	0.3469387755102043	0.32461542686215455	1882.0	1	53804		Hathi
2038	Horniman, Roy,	0.3466740893899568	2.7806439448374993	1907.75	4	464037		Hathi
1924	Henslowe, J. R.	0.34645669291338527	1.294148074976302	1882.0	1	34979		Hathi
334	Belgrave, Dalrymple J.	0.34640522875816937	0.7485069958481123	1891.0	1	72859		Hathi
2471	Lemon, Mark,	0.3461538461538463	0.6849568141834103	1903.0	1	13530		Hathi
2788	Maxwell, W. B.	0.34540389972144675	1.0043309994160807	1905.0	1	254821		Hathi
961	Crooke, William,	0.34523809523809523	0.5332806664445288	1899.0	1	56145		Hathi
1954	Hicks, Beatrice M.	0.3452380952380942	2.349090917598592	1900.0	1	63729		Hathi
1231	Eardley-Wilmot, S.,	0.3451327433628313	0.9148023275191666	1912.0	1	44029		Hathi
317	Beauclerk, Helen.	0.34500000000000036	1.070779224657249	1935.0	1	133152		Hathi
4210	Walpole, Hugh, Sir,	0.3449812763137448	3.0445926675670845	1927.0	5	712050		Hathi
1652	Grace, Alfred A.	0.34489795918367355	1.548850124319721	1901.0	1	112765		Hathi
1431	Forrester,	0.3448275862068963	0.6212012416354131	1894.0	1	49920		Hathi
3722	Sir, Scott, Walter,	0.3444676409185792	0.952083519570681	1912.0	1	179328		Hathi
2969	Mrs., Riddell, J. H.,	0.344451243525133	6.244767471002427	1900.0	9	1490730		Hathi
1370	Figgis, Darrell,	0.34444385008793793	0.9077739438110023	1912.5	2	345481		Hathi
3542	Russell, J. W.,	0.3442622950819675	0.5380707339092337	1890.0	1	40409		Hathi
1084	Delagreve, C. J.	0.34426229508196704	0.4657512887109635	1918.0	1	93367		Hathi
2916	Montaigne, Michel de,	0.34417837297196285	1.9573189783783576	1918.5	4	870770		Hathi
1518	Gardiner, Frederic John	0.34389140271493296	1.2353714171593029	1908.0	1	63765		Hathi
3327	Pryce, Richard,	0.3437554561483223	2.721789274626399	1907.3333333333333	3	252247		Hathi
2624	Macdonald, Alexander,	0.34370194050500597	4.162324938530969	1907.6666666666667	3	306050		Hathi
1944	Heuser, Kurt.	0.3435114503816794	0.48257306188312965	1932.0	1	96760		Hathi
1812	Hampson, John,	0.3432835820895527	0.3876339501263891	1932.0	1	123217		Hathi
2348	Korolenko, Vladimir Galaktionovich,	0.3432835820895521	0.28604765015764766	1916.0	1	83488		Hathi
1355	Fernald, Chester Bailey,	0.3430656934306578	0.5988621250108529	1900.0	1	81542		Hathi
2111	Hutten zum Stolzenberg, Betsey Riddle,	0.34285714285714197	0.8472774756178575	1906.0	1	103069		Hathi
2223	Johnson, Samuel,	0.3426773860229419	5.8809363409373105	1904.6666666666667	6	245304		Hathi
3229	Petronius Arbiter.	0.34246083466713123	2.5527524674234474	1909.0	3	190990		Hathi
2319	King, Richard,	0.34228187919463177	0.8262372976754747	1918.0	1	64279		Hathi
173	Ashford, Daisy.	0.3421986786780937	1.5627183145444905	1919.5	2	86078		Hathi
1030	Davies, Charles Maurice,	0.3421052631578951	0.8840937016121141	1895.0	1	61282		Hathi
841	Coleridge, Christabel R.	0.3419846988929502	1.7792195546446363	1887.0	2	109385		Hathi
150	Ari Þorgilsson,	0.3418156808803272	4.606515123449097	1898.0	1	112507		Hathi
4439	Zangwill, Louis,	0.3417266187050347	0.6698976787869443	1902.0	1	147919		Hathi
2112	Hutten, Bettina Hutten,	0.3415637860082296	0.8470754621704145	1906.0	1	102252		Hathi
1561	Gibbon, Charles,	0.34132819088647365	7.505168927776138	1887.75	8	567087		Hathi
3829	Stallings, Laurence,	0.34121621621621473	1.3209120932713576	1925.0	1	79874		Hathi
4312	Whitelaw, David.	0.341006114303743	1.9348809937011693	1908.0	2	92521		Hathi
2658	Macmillan, Malcolm Kingsley.	0.340909090909091	0.55363610157342	1886.0	1	28328		Hathi
674	Candler, Edmund,	0.3408360128617363	1.4948238539674026	1912.0	1	74158		Hathi
958	Crompton, Richmal,	0.340755077466089	0.6695760400219755	1900.0	2	194582		Hathi
1131	Dinga, Shway,	0.34074074074073935	1.0822011587002525	1913.0	1	88929		Hathi
4395	Wotton, Mabel E.	0.3405797101449275	0.764609469407744	1887.0	1	64332		Hathi
2057	Howard, Frederick James,	0.3400900900900894	1.3420491062628022	1930.0	1	117924		Hathi
4076	Traill, H. D.	0.33999999999999964	0.5282407165462393	1892.0	1	67477		Hathi
2774	Matz, B. W.	0.33986928104575004	2.701447490303297	1921.0	1	40375		Hathi
3154	Panferov, Fedor Ivanovich,	0.3398501337106203	1.5150974869587477	1935.0	2	310050		Hathi
2419	Lawless, Hon. Emily, 1845-1913.	0.3398058252427183	0.7203229829560172	1892.0	1	50968		Hathi
3007	Nairne, W. P.	0.3396825396825394	1.8041989863049617	1913.0	1	62232		Hathi
1940	Hervey, Maurice H.	0.3393939393939394	0.8782087692834655	1895.0	1	66969		Hathi
457	Boissard, Violet.	0.33918128654970764	0.6040235162370837	1930.0	1	100909		Hathi
888	Cooper, John Butler.	0.3388888888888884	0.7138814105826279	1916.0	1	89874		Hathi
2829	Mears, Madge.	0.3387096774193548	0.26790652420131345	1916.0	1	82489		Hathi
1949	Hichen, Robert Smythe,	0.3386727688787183	1.218606436206654	1919.0	1	127822		Hathi
1979	Hobson, Coralie von Werner, Mrs.,	0.338593642463146	0.9849943318433971	1929.0	2	147129		Hathi
499	Boyd, Martin,	0.3385922330097117	2.440970831774346	1928.0	1	120324		Hathi
3540	Russell, George William Erskine,	0.33853629928508594	3.7905151892889273	1902.5	2	99676		Hathi
4111	Tuer, Andrew White,	0.3384615384615408	1.3172396206536954	1899.0	1	87944		Hathi
3144	Pain, Barry,	0.33832018107167305	6.725786909823527	1910.076923076923	13	828296		Hathi
2001	Holland, Clive,	0.33830845771144247	0.7335453280885963	1911.0	1	97669		Hathi
4056	Tilsley, W. V.	0.33760683760683846	1.116024289005483	1931.0	1	74736		Hathi
4037	Thomson, Basil,	0.33756345177665065	1.5487521713286407	1925.0	1	90678		Hathi
3672	Sheppard, W. J.	0.33749999999999997	0.40169719898449646	1906.0	1	70987		Hathi
1883	Hawthorne, Nathaniel,	0.3374513486801787	5.038571674675673	1919.125	8	959635		Hathi
2074	Hueffer, Oliver Madox,	0.3374233128834365	0.770729224009875	1931.0	1	75383		Hathi
3257	Pirkis, Catherine Louisa,	0.33740385865433514	1.8158709955849341	1888.0	3	129432		Hathi
4367	Wingfield, Lewis,	0.3373790777327365	3.0361449907457767	1884.0	3	368314		Hathi
3780	Sologub, Fydor,	0.3373493975903612	0.3295159612085294	1916.0	1	89782		Hathi
341	Bell, Neil,	0.33723653395784536	0.9924057119014629	1938.0	1	153365		Hathi
362	Benson, Margaret,	0.3371783983065478	1.1973444416923997	1907.0	2	50198		Hathi
4307	White, William Hale,	0.33713697101221485	5.252602573595695	1900.0	7	479401		Hathi
3107	Ohnet, Georges,	0.33713169578361474	1.848393339760134	1894.0	2	187229		Hathi
625	Burney, Fanny,	0.3369391471134172	10.947210352822339	1904.7692307692307	13	2372893		Hathi
2029	Hope, Anthony,	0.3368019981220466	14.090434559988296	1911.9473684210527	19	2087193		Hathi
1132	Dinnis, Enid Maud.	0.33673469387755084	0.5694873790110987	1922.0	1	61338		Hathi
1670	Grant, Maria M.	0.3366336633663364	0.7232509606777259	1882.0	1	49776		Hathi
49	(Vikentiĭ Vikentʹevich), Veresaev, V. V.	0.33636363636363553	0.7454159966050947	1927.0	1	105199		Hathi
2210	Jerrold, Walter,	0.3362667433718553	3.2698669952006156	1901.0	3	175209		Hathi
2760	Mathers, Helen,	0.33623127276633374	2.4601919188906405	1888.857142857143	7	720879		Hathi
1015	Darling, Charles John Darling, Baron,	0.33620689655172376	1.9831720774738917	1926.0	1	41698		Hathi
1903	Heddle, Ethel F.	0.3362068965517235	0.8428905826895476	1902.0	1	98108		Hathi
1634	Gordon Smith, Richard,	0.3361945636623715	2.154196827090259	1908.0	1	115659		Hathi
154	Armer, Laura Adams,	0.3360433604336054	2.0105278999089093	1935.0	1	65419		Hathi
500	Boyle, Frederick,	0.3359702203567546	3.898129253642721	1884.5	4	271441		Hathi
1520	Garland, Hamlin,	0.3359374999999999	0.35221441532006503	1905.0	1	129536		Hathi
3486	Robins, Denise.	0.33587786259541985	0.5357308994803933	1932.0	1	87159		Hathi
3523	Rossetti, Dante Gabriel,	0.33586508414576105	2.049285052563336	1909.0	3	38124		Hathi
2161	Jacobs, W. W.	0.3356891305556725	1.186612663752728	1903.5	4	268983		Hathi
3627	Seaman, Owen,	0.3355263157894724	1.3407332398464196	1902.0	1	40410		Hathi
3843	Stedman, Douglas C.	0.3353941267387968	2.374511639305467	1909.0	1	97122		Hathi
1767	Haggard, H. Rider	0.3350440333629907	17.513788198389133	1901.72	25	2965929		Hathi
1394	FitzGerald, Edward,	0.3349514563106807	1.3908179639846263	1900.0	1	52794		Hathi
751	Chatterji, Bankim Chandra,	0.3347457627118629	1.1832066001789443	1884.0	1	71095		Hathi
1513	Ganguli, Taraknath,	0.3346407918051524	1.9080941014493167	1928.3333333333333	3	212805		Hathi
4467	[Webb, Henry Bertram Law]	0.334051724137932	1.2518439747873977	1936.0	1	132116		Hathi
1308	Evans, Caradoc.	0.33398694714129024	1.825503684751071	1919.0	2	80659		Hathi
1689	Greene, Robert,	0.33388292805217235	2.6671032518035327	1904.4	5	158155		Hathi
1801	Hamer, Sarah Selina.	0.3333333333333337	0.34389167158985645	1895.0	1	65299		Hathi
2294	Kenward, James,	0.3333333333333337	0.38112325633309624	1935.0	1	58920		Hathi
4337	Williams, Bransby.	0.33333333333333365	1.769885152711437	1913.0	1	10271		Hathi
2051	Hoult, Norah.	0.3333333333333336	0.39863496627243367	1928.0	1	69744		Hathi
2946	Morgan, Sydney Cope.	0.33333333333333354	0.1774894068333297	1919.0	1	42173		Hathi
3485	Robey, George,	0.3333333333333335	0.20660051874332785	1924.0	1	51758		Hathi
235	Ballard, Susan.	0.3333333333333334	2.021022424705568	1898.0	1	26455		Hathi
4273	Wenz, Paul.	0.3333333333333334	0.8517673799495915	1908.0	1	15065		Hathi
2523	Littlejohn, Harvey,	0.33333333333333337	0.16536092612991626	1925.0	1	32333		Hathi
465	Bone, Gertrude Helena Dodd.	0.33333333333333337	0.14234863750155974	1924.0	1	7512		Hathi
1008	Dane, Coventry.	0.3333333333333333	0.6473334690391774	1886.0	1	14867		Hathi
2775	Matz, Bertram Waldron,	0.3333333333333333	2.7000431335031956	1922.0	1	40396		Hathi
809	Clement, George.	0.3333333333333333	0.039590379922437025	1920.0	1	81029		Hathi
2196	Jellinek, Oskar,	0.3333333333333333	0.14696577307747621	1933.0	1	43656		Hathi
1620	Golding, Harry.	0.3333333333333333	0.29728189182977943	1915.0	1	3597		Hathi
2740	Martin, William,	0.3333333333333333	0.23935600781459804	1885.0	1	17870		Hathi
2105	Hutchinson, Horatio Gordon.	0.3333333333333333	0.1553646307020123	1888.0	1	20648		Hathi
1	"""Wings"","	0.33333333333333326	0.35230467050574565	1918.0	1	27317		Hathi
2850	Metcalfe, John,	0.33333333333333326	0.8228726163229835	1932.0	1	7797		Hathi
585	Bruce, Mary Grant,	0.3333333333333332	0.19324781211292455	1922.0	1	77468		Hathi
218	Bain, R. Nisbet	0.33333333333333315	0.24292237534754135	1898.0	2	149656		Hathi
939	Cranmer, Thomas,	0.333333333333333	0.5163713736856519	1928.0	1	91117		Hathi
2123	Hálek, Vítězslav,	0.333333333333333	0.1544162622278855	1886.0	1	110799		Hathi
2278	Kellett, E. E.	0.3333333333333329	0.3542542337744342	1900.0	1	81500		Hathi
3226	Peterson, Margaret,	0.3331333502549782	0.9174794491901858	1916.0	2	177639		Hathi
1307	Evans, Caradoc,	0.3326304432584521	2.1735586148770802	1924.0	2	135963		Hathi
329	Beerbohm, Max, Sir,	0.33250570899357124	2.2590526675729743	1925.6666666666667	3	141069		Hathi
3220	Perowne, Barry.	0.33238636363636365	1.0954009768026451	1935.0	1	114540		Hathi
1757	Gunther, John,	0.33234403592340833	1.7712517487455774	1926.5	2	138065		Hathi
3302	Prescott, H. F. M. (Hilda Frances Margaret),	0.3322981366459628	0.9093458692547495	1925.0	1	126216		Hathi
663	Calthrop, Dion Clayton,	0.33227632188599476	1.7879881778669413	1922.5	2	91600		Hathi
1666	Grant, Elizabeth,	0.3320500481231998	2.077213199137098	1911.0	1	178288		Hathi
928	Crackanthorpe, Hubert,	0.3319792437597245	1.4007777100665826	1894.0	2	126525		Hathi
4410	Wyllarde, Dolf.	0.3319786423729951	2.557987654161946	1908.0	3	373768		Hathi
650	Cable, George Washington,	0.3319502074688797	0.8650609069428726	1888.0	1	99302		Hathi
3459	Riley, W. (William),	0.3319162555733315	1.1536819863967624	1921.0	4	453694		Hathi
2634	Machen, Arthur,	0.33182194056720826	3.084293455731791	1911.75	4	307035		Hathi
923	Cox, George W.	0.33149171270718236	1.8292240854848245	1912.0	1	70539		Hathi
4386	Woods, Margaret L.	0.33146946817552936	2.6584159151512927	1903.25	4	258353		Hathi
2730	Marshall, Archibald,	0.33102793106217077	3.6515774494415667	1913.6	5	723166		Hathi
1369	Fielding, Henry,	0.33094755995089814	11.152933188322642	1907.7916666666667	24	3269941		Hathi
1855	Harrison, Michael,	0.3309352517985604	0.834102936459786	1939.0	1	118799		Hathi
4035	Thompson, Sylvia,	0.3308341131257192	1.5914742359075664	1929.5	2	199291		Hathi
3172	Parry, Edward Abbott,	0.3308120979209071	1.3485889974370278	1896.5	2	95283		Hathi
1034	Davies, Norman de Garis,	0.33070866141732314	1.1664306092554808	1903.0	1	38809		Hathi
410	Bishop, Phyllis M	0.3303571428571431	0.5989885771521631	1925.0	1	66648		Hathi
1579	Gilbert, W. S.	0.33010804456519316	1.2292635383886217	1899.0	2	132615		Hathi
1851	Harrison, Grace Elizabeth Simon,	0.3300970873786413	2.0433428330285817	1937.0	1	107804		Hathi
2881	Mills, Arthur,	0.3300970873786408	0.7270272445503242	1915.0	1	50498		Hathi
869	Concannon, Thomas,	0.33004926108374383	1.2203177492780513	1914.0	1	59294		Hathi
1422	Forbes, Gordon Sullivan,	0.3300000000000003	1.8249545006983874	1885.0	1	39063		Hathi
3326	Pryce, D. Hugh	0.3299999999999996	0.45858065833482053	1896.0	1	77727		Hathi
1846	Harris, Joel Chandler,	0.3298205150989432	0.7326276643512166	1895.0	2	110060		Hathi
1079	Deeping, Warwick,	0.32978770358248566	6.66759865835431	1916.857142857143	7	786608		Hathi
3556	Ryŷs, Mary.	0.3297872340425532	0.4238674826440866	1938.0	1	79047		Hathi
3407	Reed, Talbot Baines,	0.3296442195932942	2.0613542329835832	1901.0	2	283163		Hathi
930	Craig, William Henry,	0.3294797687861279	1.1044218751401582	1895.0	1	55834		Hathi
1334	Farjeon, Benjamin Leopold.	0.32941176470588235	0.5046973064888468	1890.0	1	60031		Hathi
2224	Johnston, Harry Hamilton,	0.3292682926829264	1.414208832269035	1889.0	1	41335		Hathi
4385	Wood, Walter.	0.32894736842105293	0.6396277651845672	1934.0	1	42352		Hathi
1350	Fendall, Percy.	0.3289473684210528	1.067440898065127	1886.0	1	50756		Hathi
73	Adams, William Davenport,	0.3286219081272104	0.9392515590752524	1880.0	1	107397		Hathi
1958	Hill, Constance,	0.32857142857143085	3.2995551174964968	1904.0	1	68057		Hathi
47	(Victor Sawdon), Pritchett, V. S.	0.3283766592971048	2.099625574725773	1934.0	3	297489		Hathi
3143	Page, Hamilton.	0.32835820895522344	0.6351052780097518	1880.0	1	75205		Hathi
862	Colvill, Helen Hester.	0.32824177308164787	0.8967515817433926	1892.0	2	134642		Hathi
1462	Franklin, Miles,	0.32803225123323376	1.9633170618286098	1931.0	2	248193		Hathi
1097	Dering, Edward Henage,	0.32799999999999924	0.9787110953836834	1890.0	1	318670		Hathi
1114	Dickens, Charles,	0.327929379032108	22.57073132976924	1907.6170212765958	47	10870681		Hathi
3068	Norway, Arthur H.	0.3278688524590167	0.9603613147570658	1887.0	1	67921		Hathi
4046	Thorogood, Horace.	0.3278688524590164	1.3757411045296097	1934.0	1	63218		Hathi
2067	Hubbard, Mina.	0.3273381294964035	1.9058999018779113	1908.0	1	103983		Hathi
2174	James, M. R. (Montague Rhodes),	0.32727524855859097	2.1906519431633584	1930.25	4	336991		Hathi
3012	Nathan, Robert,	0.32727272727272744	0.5155758036165264	1924.0	1	38024		Hathi
1603	Glasgow, Ellen Anderson Gholson,	0.3272006686099258	0.7696277227463422	1910.0	2	292777		Hathi
305	Baxley, Claude.	0.3270440251572327	0.5926829020248373	1899.0	1	95623		Hathi
118	Allingham, Margery,	0.32694993088029606	1.1366015993820278	1933.0	2	189324		Hathi
1686	Green, Rutger Bleecker.	0.3269230769230767	0.6623166479114921	1899.0	1	27985		Hathi
2673	Makower, Stanley V.	0.3268522642359594	2.6846500903799075	1901.5	2	153732		Hathi
2446	Lean, Florence,	0.32661547652360323	3.2748909590050976	1884.2	5	246179		Hathi
3395	Raymond, Ernest,	0.3264343061524777	1.7974413696379619	1930.0	2	372914		Hathi
3138	Oxenham, John,	0.3264238997952997	7.37925910175146	1913.857142857143	7	737405		Hathi
712	Castelar, Isabella.	0.3263157894736843	0.580602412277889	1893.0	1	116644		Hathi
610	Bullock, Shan F.,	0.32625315264720095	2.4208998551286327	1902.25	4	387892		Hathi
2711	Markham, Clements R.	0.32618510158013386	3.7321899339052487	1896.0	1	84617		Hathi
3710	Sims, George Robert,	0.3261802575107298	0.9062322713413874	1897.0	1	91644		Hathi
594	Brémont, Anna Dunphy,	0.3261648745519722	1.135654985117731	1899.0	1	87568		Hathi
3315	Priestley, J. B. (John Boynton),	0.3261576441235779	8.173364449237686	1930.6666666666667	9	1046583		Hathi
3207	Pembroke, Sidney Herbert,	0.3260869565217394	0.3017850851627919	1888.0	1	54331		Hathi
1528	Garshin, V. M.	0.32608695652173914	0.45555677237088077	1912.0	1	143967		Hathi
2566	Lubbock, Percy,	0.3259639022252775	5.032157238199334	1919.0	4	327953		Hathi
2383	Laing, Janet.	0.3259259259259261	0.3731990058867613	1903.0	1	128938		Hathi
2439	Le Poer, John Patrick.	0.3258928571428583	1.0042738183474185	1904.0	1	159006		Hathi
1623	Goldring, Douglas,	0.3258904417485904	7.08353050825464	1921.2	5	393871		Hathi
3173	Parry, Edward Abbott, Sir,	0.32565789473684204	1.5608380571912392	1928.0	1	138846		Hathi
1276	Ellis, Havelock, Mrs.,	0.32558139534883695	0.21006486160201682	1925.0	1	72963		Hathi
2615	MacManus, Anna,	0.3255813953488369	0.37617716711829846	1903.0	1	40744		Hathi
1636	Gordon, R. K. (Robert Kay),	0.32539682539682546	0.28070254146197804	1934.0	1	159997		Hathi
1456	Francis, M. E.,	0.32508051604259247	2.4056974507053677	1903.4285714285713	7	708178		Hathi
323	Beckford, William,	0.3250215330796208	3.421001620771872	1898.25	4	307826		Hathi
3639	Semenov, V. I.	0.3247863247863248	1.4643116443664659	1910.0	1	28480		Hathi
3813	Sprigge, Samuel Squire,	0.32460732984293267	0.9141967069430088	1899.0	1	74470		Hathi
456	Bodkin, M. McDonnell	0.32425548293633044	2.3683730069863778	1902.6666666666667	3	312615		Hathi
239	Bancroft, Francis.	0.32394366197183155	0.40848549197109574	1921.0	1	123908		Hathi
1792	Hall, Radclyffe.	0.32393835627617573	1.6978517282265198	1932.5	2	218655		Hathi
1047	Dawson, W. J.	0.323695650996496	1.8257646409550146	1897.5	2	176381		Hathi
3088	O'Grady, Standish,	0.32353475964653994	3.811006344485522	1899.75	4	258414		Hathi
3981	Tasma,	0.32330827067669143	1.423110333946311	1895.0	1	66624		Hathi
193	Austin, Louis Frederic,	0.32317073170731636	0.8833195636290098	1896.0	1	66178		Hathi
3241	Phillips-Wolley, Clive,	0.3230088495575221	1.598390082080294	1883.0	1	50398		Hathi
1886	Hay, Marie,	0.3229665071770326	2.000178993160552	1906.0	1	148979		Hathi
